dataset,fold_id,method,classifier_accuracy,autoencoder_loss,best_lr,proximity,validity,lof_score,relative_proximity,compactness,pred_margin_weight,step_weight_type,threshold_tau
Wine,2,1dCNN autoencoder,0.5,0.0003378559777,0.0001,0.4970246877,1,1,23.82405217,0.1925019425,0.5,global,0.5
Wine,2,LSTM autoencoder,0.5,0.03700204939,0.0001,3.026906948,1,1,145.0897527,0.1377233877,0.5,global,0.5
Wine,2,No autoencoder,0.5,0,0.001,0.2006194302,1,1,9.616358883,0.1946386946,0.5,global,0.5
Wine,3,1dCNN autoencoder,0.5,0.0003425540926,0.0001,0.5316356426,1,1,17.5844158,0.1911421911,0.5,global,0.5
Wine,3,LSTM autoencoder,0.5,0.03666149825,0.0001,3.013560353,1,1,99.67672225,0.141025641,0.5,global,0.5
Wine,3,No autoencoder,0.5,0,0.001,0.2204883383,1,1,7.292886911,0.1703574204,0.5,global,0.5
Wine,4,1dCNN autoencoder,0.5,0.0003373234358,0.0001,0.5703614341,0.9545454545,1,25.03258836,0.1711344211,0.5,global,0.5
Wine,4,LSTM autoencoder,0.5,0.03668590263,0.0001,3.002757189,1,1,131.787986,0.1262626263,0.5,global,0.5
Wine,4,No autoencoder,0.5,0,0.001,0.25052814,1,1,10.99542751,0.1363636364,0.5,global,0.5
Wine,5,1dCNN autoencoder,0.5,0.0003337693634,0.0001,0.5696008532,0.9545454545,1,37.10440818,0.1754079254,0.5,global,0.5
Wine,5,LSTM autoencoder,0.5,0.03666474298,0.0001,2.98327201,1,1,194.3335262,0.1078088578,0.5,global,0.5
Wine,5,No autoencoder,0.5,0,0.001,0.2492429912,1,1,16.23595476,0.135975136,0.5,global,0.5
Wine,1,1dCNN autoencoder,0.5,0.0003474067198,0.0001,0.162521005,0,1,9.311635855,0.9113712375,0.5,uniform,0.5
Wine,1,LSTM autoencoder,0.5,0.03691378981,0.0001,3.013987484,1,1,172.6863178,0.1244890375,0.5,uniform,0.5
Wine,1,No autoencoder,0.5,0,0.001,0.005443206629,0,0.08695652174,0.3118683521,1,0.5,uniform,0.5
Wine,2,1dCNN autoencoder,0.5,0.0003378559777,0.0001,0.1597983777,0,1,7.659669591,0.9155011655,0.5,uniform,0.5
Wine,2,LSTM autoencoder,0.5,0.03700204939,0.0001,3.01823864,1,1,144.6742518,0.1274281274,0.5,uniform,0.5
Wine,2,No autoencoder,0.5,0,0.001,0.005323559606,0,0.1363636364,0.25517598,1,0.5,uniform,0.5
Wine,3,1dCNN autoencoder,0.5,0.0003425540926,0.0001,0.1641849454,0,1,5.43059215,0.912975913,0.5,uniform,0.5
Wine,3,LSTM autoencoder,0.5,0.03666149825,0.0001,3.002364959,1,1,99.30642264,0.1249028749,0.5,uniform,0.5
Wine,3,No autoencoder,0.5,0,0.001,0.00544964973,0,0.1363636364,0.1802529762,1,0.5,uniform,0.5
Wine,4,1dCNN autoencoder,0.5,0.0003373234358,0.0001,0.1633499568,0,1,7.169264933,0.9135586636,0.5,uniform,0.5
Wine,4,LSTM autoencoder,0.5,0.03668590263,0.0001,3.002082943,1,1,131.758394,0.1231546232,0.5,uniform,0.5
Wine,4,No autoencoder,0.5,0,0.001,0.005539340337,0,0.1363636364,0.2431160632,1,0.5,uniform,0.5
Wine,5,1dCNN autoencoder,0.5,0.0003337693634,0.0001,0.1630346727,0,1,10.62025278,0.9145299145,0.5,uniform,0.5
Wine,5,LSTM autoencoder,0.5,0.03666474298,0.0001,3.0031515,1,1,195.6284974,0.1247086247,0.5,uniform,0.5
Wine,5,No autoencoder,0.5,0,0.001,0.005517640849,0,0,0.3594250203,1,0.5,uniform,0.5
Coffee,1,1dCNN autoencoder,0.5,0.006297216285,0.0001,1.383667251,1,1,3.665674718,0.09673659674,1,unconstrained,0.5
Coffee,1,LSTM autoencoder,0.5,0.05707361177,0.0001,3.998377803,1,1,10.59268579,0.01427738928,1,unconstrained,0.5
Coffee,1,No autoencoder,0.5,0,0.001,0.2375928678,1,0.4166666667,0.6294419181,0.07837995338,1,unconstrained,0.5
Coffee,2,1dCNN autoencoder,0.5,0.006415912881,0.0001,1.403906429,1,1,3.720902284,0.09980928163,1,unconstrained,0.5
Coffee,2,LSTM autoencoder,0.5,0.05674174801,0.0001,3.98462131,1,1,10.5608082,0.01398601399,1,unconstrained,0.5
Coffee,2,No autoencoder,0.5,0,0.001,0.2599352749,1,0.8181818182,0.6889303576,0.05530832804,1,unconstrained,0.5
Coffee,3,1dCNN autoencoder,0.5,0.006463801488,0.0001,1.432023139,1,1,4.025109791,0.04291163382,1,unconstrained,0.5
Coffee,3,LSTM autoencoder,0.5,0.05674338713,0.0001,3.985955213,1,1,11.20366488,0.01398601399,1,unconstrained,0.5
Coffee,3,No autoencoder,0.5,0,0.001,0.2370883515,1,0.1818181818,0.6664044867,0.07183725366,1,unconstrained,0.5
Coffee,4,1dCNN autoencoder,0.5,0.003872527508,0.0001,1.123589061,1,1,2.949238124,0.104259377,1,unconstrained,0.5
Coffee,4,LSTM autoencoder,0.5,0.05674080551,0.0001,3.985582289,1,1,10.4615038,0.01239669421,1,unconstrained,0.5
Coffee,4,No autoencoder,0.5,0,0.001,0.2528745992,1,0.4545454545,0.6637546006,0.05689764781,1,unconstrained,0.5
Coffee,5,1dCNN autoencoder,0.5,0.00613152748,0.0001,1.384207807,1,1,3.570816936,0.09281627463,1,unconstrained,0.5
Coffee,5,LSTM autoencoder,0.5,0.05543898419,0.0001,3.936584371,1,1,10.15513861,0.01207883026,1,unconstrained,0.5
Coffee,5,No autoencoder,0.5,0,0.001,0.2434328325,1,0.9090909091,0.6279794672,0.08868404323,1,unconstrained,0.5
Coffee,1,1dCNN autoencoder,0.5,0.006297216285,0.0001,0.6223329333,0.08333333333,0.9166666667,1.648712939,0.6928904429,0.5,local,0.5
Coffee,1,LSTM autoencoder,0.5,0.05707361177,0.0001,3.997504451,1,1,10.59037206,0.01223776224,0.5,local,0.5
Coffee,1,No autoencoder,0.5,0,0.001,0.4691668239,1,0.8333333333,1.242938259,0.8018648019,0.5,local,0.5
Coffee,2,1dCNN autoencoder,0.5,0.006415912881,0.0001,0.7885088291,0.09090909091,1,2.089857446,0.5403687222,0.5,local,0.5
Coffee,2,LSTM autoencoder,0.5,0.05674174801,0.0001,3.990473325,1,1,10.57631834,0.01239669421,0.5,local,0.5
Coffee,2,No autoencoder,0.5,0,0.001,0.4331268519,0.9090909091,1,1.147955917,0.6687857597,0.5,local,0.5
Coffee,3,1dCNN autoencoder,0.5,0.006463801488,0.0001,0.9958725869,0.3636363636,1,2.799184168,0.4926891291,0.5,local,0.5
Coffee,3,LSTM autoencoder,0.5,0.05674338713,0.0001,3.990819934,1,1,11.21733857,0.01271455817,0.5,local,0.5
Coffee,3,No autoencoder,0.5,0,0.001,0.4027086344,0.9090909091,0.7272727273,1.131927567,0.6357279085,0.5,local,0.5
Coffee,4,1dCNN autoencoder,0.5,0.003872527508,0.0001,0.7532854617,0.09090909091,1,1.97725154,0.6274634456,0.5,local,0.5
Coffee,4,LSTM autoencoder,0.5,0.05674080551,0.0001,3.989931314,1,1,10.47291928,0.01048951049,0.5,local,0.5
Coffee,4,No autoencoder,0.5,0,0.001,0.4598937435,1,0.9090909091,1.207146107,0.7272727273,0.5,local,0.5
Coffee,5,1dCNN autoencoder,0.5,0.00613152748,0.0001,0.6870635119,0.09090909091,1,1.772405857,0.6516211062,0.5,local,0.5
Coffee,5,LSTM autoencoder,0.5,0.05543898419,0.0001,3.940702729,1,1,10.16576267,0.01080737444,0.5,local,0.5
Coffee,5,No autoencoder,0.5,0,0.001,0.4801434052,0.8181818182,1,1.238617637,0.7673235855,0.5,local,0.5
Coffee,1,1dCNN autoencoder,0.5,0.006297216285,0.0001,1.384725221,1,1,3.668477539,0.09615384615,0.5,global,0.5
Coffee,1,LSTM autoencoder,0.5,0.05707361177,0.0001,3.997128925,1,1,10.5893772,0.01456876457,0.5,global,0.5
Coffee,1,No autoencoder,0.5,0,0.001,0.2333999452,1,0.4166666667,0.6183338352,0.1083916084,0.5,global,0.5
Coffee,2,1dCNN autoencoder,0.5,0.006415912881,0.0001,1.405458641,1,1,3.725016255,0.09980928163,0.5,global,0.5
Coffee,2,LSTM autoencoder,0.5,0.05674174801,0.0001,3.983861215,1,1,10.55879366,0.01462174189,0.5,global,0.5
Coffee,2,No autoencoder,0.5,0,0.001,0.2534921799,1,0.8181818182,0.6718536305,0.07628734901,0.5,global,0.5
Coffee,3,1dCNN autoencoder,0.5,0.006463801488,0.0001,1.432623031,1,1,4.026795959,0.04259376987,0.5,global,0.5
Coffee,3,LSTM autoencoder,0.5,0.05674338713,0.0001,3.984963101,1,1,11.20087627,0.01398601399,0.5,global,0.5
Coffee,3,No autoencoder,0.5,0,0.001,0.2342171521,1,0.1818181818,0.6583341611,0.1033057851,0.5,global,0.5
Coffee,4,1dCNN autoencoder,0.5,0.003872527508,0.0001,1.125132984,1,1,2.95329067,0.1052129688,0.5,global,0.5
Coffee,4,LSTM autoencoder,0.5,0.05674080551,0.0001,3.984608063,1,1,10.45894662,0.01207883026,0.5,global,0.5
Coffee,4,No autoencoder,0.5,0,0.001,0.2486331507,1,0.4545454545,0.6526214898,0.07660521297,0.5,global,0.5
Coffee,5,1dCNN autoencoder,0.5,0.00613152748,0.0001,1.385673797,1,1,3.574598727,0.09281627463,0.5,global,0.5
Coffee,5,LSTM autoencoder,0.5,0.05543898419,0.0001,3.935662542,1,1,10.15276058,0.01144310235,0.5,global,0.5
Coffee,5,No autoencoder,0.5,0,0.001,0.2326779959,1,0.9090909091,0.6002354014,0.1134774317,0.5,global,0.5
Coffee,1,1dCNN autoencoder,0.5,0.006297216285,0.0001,0.2750934263,0,0.4166666667,0.7287901171,0.8123543124,0.5,uniform,0.5
Coffee,1,LSTM autoencoder,0.5,0.05707361177,0.0001,3.999847032,1,1,10.59657814,0.01223776224,0.5,uniform,0.5
Coffee,1,No autoencoder,0.5,0,0.001,0.005549388356,0,0.4166666667,0.01470169405,1,0.5,uniform,0.5
Coffee,2,1dCNN autoencoder,0.5,0.006415912881,0.0001,0.2798223882,0,0.8181818182,0.7416390023,0.7781309599,0.5,uniform,0.5
Coffee,2,LSTM autoencoder,0.5,0.05674174801,0.0001,3.993341859,1,1,10.58392108,0.01176096631,0.5,uniform,0.5
Coffee,2,No autoencoder,0.5,0,0.001,0.005452288532,0,0.5454545455,0.01445070158,1,0.5,uniform,0.5
Coffee,3,1dCNN autoencoder,0.5,0.006463801488,0.0001,0.3196135179,0,0.4545454545,0.8983650228,0.7733630006,0.5,uniform,0.5
Coffee,3,LSTM autoencoder,0.5,0.05674338713,0.0001,3.993376342,1,1,11.22452408,0.009218054673,0.5,uniform,0.5
Coffee,3,No autoencoder,0.5,0,0.001,0.00534318767,0,0.1818181818,0.01501855411,1,0.5,uniform,0.5
Coffee,4,1dCNN autoencoder,0.5,0.003872527508,0.0001,0.2412171796,0,0.5454545455,0.6331557744,0.8359821996,0.5,uniform,0.5
Coffee,4,LSTM autoencoder,0.5,0.05674080551,0.0001,3.993531619,1,1,10.4823695,0.01080737444,0.5,uniform,0.5
Coffee,4,No autoencoder,0.5,0,0.001,0.005337571276,0,0.5454545455,0.0140102545,1,0.5,uniform,0.5
Coffee,5,1dCNN autoencoder,0.5,0.00613152748,0.0001,0.2684179634,0,1,0.6924331772,0.8146853147,0.5,uniform,0.5
Coffee,5,LSTM autoencoder,0.5,0.05543898419,0.0001,3.942563228,1,1,10.17056216,0.009853782581,0.5,uniform,0.5
Coffee,5,No autoencoder,0.5,0,0.001,0.005353309873,0,0.6363636364,0.01380984088,1,0.5,uniform,0.5
Herring,1,1dCNN autoencoder,0.46875,0.0001845897059,0.0001,0.3785021592,1,0.07692307692,0.4792673298,0.620718149,1,unconstrained,0.5
Herring,1,LSTM autoencoder,0.46875,0.03825654089,0.0001,4.579495163,0.9615384615,1,5.798652308,0.05250901442,1,unconstrained,0.5
Herring,1,No autoencoder,0.46875,0,0.0001,0.0645787431,1,0.07692307692,0.08177095167,1,1,unconstrained,0.5
Herring,2,1dCNN autoencoder,0.44375,0.0002271349949,0.0001,0.436317557,1,0,0.5473820834,0.5803786058,1,unconstrained,0.5
Herring,2,LSTM autoencoder,0.44375,0.04048132151,0.0001,4.533849056,0.2307692308,1,5.687939213,0.04319411058,1,unconstrained,0.5
Herring,2,No autoencoder,0.44375,0,0.0001,0.06979240939,0.9615384615,0,0.08755804996,1,1,unconstrained,0.5
Herring,3,1dCNN autoencoder,0.5121212121,0.0002306664683,0.0001,0.4226700296,1,0.03846153846,0.5402706052,0.6428034856,1,unconstrained,0.5
Herring,3,LSTM autoencoder,0.5121212121,0.03954785317,0.0001,4.484757367,0.07692307692,1,5.732563009,0.03748497596,1,unconstrained,0.5
Herring,3,No autoencoder,0.5121212121,0,0.0001,0.05554770578,1,0,0.07100288764,1,1,unconstrained,0.5
Herring,4,1dCNN autoencoder,0.55,0.0001626491867,0.0001,0.3538243575,1,0,0.4856374985,0.66828125,1,unconstrained,0.5
Herring,4,LSTM autoencoder,0.55,0.04182674363,0.0001,4.648207233,0.36,1,6.379842669,0.031171875,1,unconstrained,0.5
Herring,4,No autoencoder,0.55,0,0.0001,0.0384992895,1,0,0.05284175114,1,1,unconstrained,0.5
Herring,5,1dCNN autoencoder,0.3666666667,0.0001424953662,0.0001,0.3478536919,1,0.12,0.431353015,0.67671875,1,unconstrained,0.5
Herring,5,LSTM autoencoder,0.3666666667,0.03895644471,0.0001,4.488398203,0.92,1,5.565800055,0.0421875,1,unconstrained,0.5
Herring,5,No autoencoder,0.3666666667,0,0.0001,0.03836824726,1,0.12,0.04757821901,1,1,unconstrained,0.5
Herring,1,1dCNN autoencoder,0.46875,0.0001845897059,0.0001,0.3912705267,0.9615384615,0.1153846154,0.4954349031,0.740234375,0.5,local,0.5
Herring,1,LSTM autoencoder,0.46875,0.03825654089,0.0001,4.51529031,0.4230769231,1,5.717354783,0.06265024038,0.5,local,0.5
Herring,1,No autoencoder,0.46875,0,0.0001,0.09703211759,0.8076923077,0.07692307692,0.1228640915,0.919921875,0.5,local,0.5
Herring,2,1dCNN autoencoder,0.44375,0.0002271349949,0.0001,0.4585335558,0.8846153846,0.03846153846,0.5752531592,0.7538311298,0.5,local,0.5
Herring,2,LSTM autoencoder,0.44375,0.04048132151,0.0001,4.766954559,0.2307692308,1,5.980381664,0.05431189904,0.5,local,0.5
Herring,2,No autoencoder,0.44375,0,0.0001,0.1019835585,0.7692307692,0,0.1279434481,0.9076021635,0.5,local,0.5
Herring,3,1dCNN autoencoder,0.5121212121,0.0002306664683,0.0001,0.416673883,0.9615384615,0,0.5326061352,0.7715594952,0.5,local,0.5
Herring,3,LSTM autoencoder,0.5121212121,0.03954785317,0.0001,4.508616039,0.07692307692,1,5.763059941,0.0458984375,0.5,local,0.5
Herring,3,No autoencoder,0.5121212121,0,0.0001,0.08306001752,0.9615384615,0,0.106170021,0.9215745192,0.5,local,0.5
Herring,4,1dCNN autoencoder,0.55,0.0001626491867,0.0001,0.3543164955,0.96,0,0.4863129768,0.800546875,0.5,local,0.5
Herring,4,LSTM autoencoder,0.55,0.04182674363,0.0001,4.792990122,0.36,1,6.578562736,0.038515625,0.5,local,0.5
Herring,4,No autoencoder,0.55,0,0.0001,0.06391158401,0.92,0,0.08772109983,0.973828125,0.5,local,0.5
Herring,5,1dCNN autoencoder,0.3666666667,0.0001424953662,0.0001,0.3488213218,0.96,0.16,0.4325529163,0.778359375,0.5,local,0.5
Herring,5,LSTM autoencoder,0.3666666667,0.03895644471,0.0001,4.497939325,0.48,1,5.577631442,0.045625,0.5,local,0.5
Herring,5,No autoencoder,0.3666666667,0,0.0001,0.06063574855,0.88,0.12,0.07519084479,0.9625,0.5,local,0.5
Herring,1,1dCNN autoencoder,0.46875,0.0001845897059,0.0001,0.3943396618,0.9615384615,0.1153846154,0.499321106,0.7976262019,0.5,global,0.5
Herring,1,LSTM autoencoder,0.46875,0.03825654089,0.0001,4.416517761,0.03846153846,1,5.592286921,0.06317608173,0.5,global,0.5
Herring,1,No autoencoder,0.46875,0,0.0001,0.1063615989,0.7307692308,0.07692307692,0.1346772754,0.9051983173,0.5,global,0.5
Herring,2,1dCNN autoencoder,0.44375,0.0002271349949,0.0001,0.457110747,0.9615384615,0.03846153846,0.5734681748,0.7245342548,0.5,global,0.5
Herring,2,LSTM autoencoder,0.44375,0.04048132151,0.0001,4.465465923,0.2307692308,1,5.60214917,0.05483774038,0.5,global,0.5
Herring,2,No autoencoder,0.44375,0,0.0001,0.1035023722,0.8461538462,0,0.1298488755,0.8959585337,0.5,global,0.5
Herring,3,1dCNN autoencoder,0.5121212121,0.0002306664683,0.0001,0.4365272572,0.9615384615,0.03846153846,0.557983365,0.7907151442,0.5,global,0.5
Herring,3,LSTM autoencoder,0.5121212121,0.03954785317,0.0001,4.420301885,0.07692307692,1,5.650173912,0.04371995192,0.5,global,0.5
Herring,3,No autoencoder,0.5121212121,0,0.0001,0.09980898311,0.8846153846,0,0.1275790946,0.9206730769,0.5,global,0.5
Herring,4,1dCNN autoencoder,0.55,0.0001626491867,0.0001,0.3467773675,1,0,0.4759652346,0.81359375,0.5,global,0.5
Herring,4,LSTM autoencoder,0.55,0.04182674363,0.0001,4.842174992,0.36,1,6.646070856,0.039296875,0.5,global,0.5
Herring,4,No autoencoder,0.55,0,0.0001,0.06421694824,0.88,0,0.08814022394,0.96265625,0.5,global,0.5
Herring,5,1dCNN autoencoder,0.3666666667,0.0001424953662,0.0001,0.335507272,0.96,0.12,0.416042942,0.79046875,0.5,global,0.5
Herring,5,LSTM autoencoder,0.3666666667,0.03895644471,0.0001,4.455013583,0.44,1,5.524401741,0.045859375,0.5,global,0.5
Herring,5,No autoencoder,0.3666666667,0,0.0001,0.05484653114,0.96,0.12,0.06801197492,0.967109375,0.5,global,0.5
Herring,1,1dCNN autoencoder,0.46875,0.0001845897059,0.0001,0.2933326403,0.1538461538,0.07692307692,0.3714239083,0.9415564904,0.5,uniform,0.5
Herring,1,LSTM autoencoder,0.46875,0.03825654089,0.0001,4.416023205,0.03846153846,1,5.591660704,0.0654296875,0.5,uniform,0.5
Herring,1,No autoencoder,0.46875,0,0.0001,0.0009675667945,0.03846153846,0.07692307692,0.001225153259,1,0.5,uniform,0.5
Herring,2,1dCNN autoencoder,0.44375,0.0002271349949,0.0001,0.3299506842,0.07692307692,0,0.4139395494,0.9646183894,0.5,uniform,0.5
Herring,2,LSTM autoencoder,0.44375,0.04048132151,0.0001,4.436640528,0.2307692308,1,5.565986278,0.05581430288,0.5,uniform,0.5
Herring,2,No autoencoder,0.44375,0,0.0001,0.0009515317676,0.03846153846,0,0.001193743944,1,0.5,uniform,0.5
Herring,3,1dCNN autoencoder,0.5121212121,0.0002306664683,0.0001,0.3520946906,0.1153846154,0.03846153846,0.450058907,0.9654447115,0.5,uniform,0.5
Herring,3,LSTM autoencoder,0.5121212121,0.03954785317,0.0001,4.401023194,0.07692307692,1,5.625531261,0.04454627404,0.5,uniform,0.5
Herring,3,No autoencoder,0.5121212121,0,0.0001,0.001015244912,0.07692307692,0,0.00129771913,1,0.5,uniform,0.5
Herring,4,1dCNN autoencoder,0.55,0.0001626491867,0.0001,0.2634671042,0.12,0,0.3616187035,0.952890625,0.5,uniform,0.5
Herring,4,LSTM autoencoder,0.55,0.04182674363,0.0001,4.613904677,0.36,1,6.332761096,0.036328125,0.5,uniform,0.5
Herring,4,No autoencoder,0.55,0,0.0001,0.001051270763,0.08,0,0.001442909434,1,0.5,uniform,0.5
Herring,5,1dCNN autoencoder,0.3666666667,0.0001424953662,0.0001,0.2769216845,0.2,0.12,0.3433943819,0.9309375,0.5,uniform,0.5
Herring,5,LSTM autoencoder,0.3666666667,0.03895644471,0.0001,4.435229652,0.44,1,5.499868845,0.0465625,0.5,uniform,0.5
Herring,5,No autoencoder,0.3666666667,0,0.0001,0.001652452184,0.16,0.12,0.00204910929,1,0.5,uniform,0.5
BeetleFly,1,1dCNN autoencoder,0.5,0.006496329792,0.0001,1.904469887,0.875,0,0.412649714,0.1062011719,1,unconstrained,0.5
BeetleFly,1,LSTM autoencoder,0.5,0.04120322317,0.0001,4.600594421,0,0,0.9968306587,0.03491210938,1,unconstrained,0.5
BeetleFly,1,No autoencoder,0.5,0,0.0001,0.2338521416,0.5,0,0.0506697533,0.5539550781,1,unconstrained,0.5
BeetleFly,2,1dCNN autoencoder,0.75,0.006514060311,0.0001,1.888202087,0.875,0,0.3612941619,0.1044921875,1,unconstrained,0.5
BeetleFly,2,LSTM autoencoder,0.75,0.03956860304,0.0001,4.502207431,0.25,0,0.8614656616,0.02978515625,1,unconstrained,0.5
BeetleFly,2,No autoencoder,0.75,0,0.0001,0.2287518427,0.375,0,0.04377005293,0.5620117188,1,unconstrained,0.5
BeetleFly,3,1dCNN autoencoder,0.5,0.006275301334,0.0001,1.819722307,1,0,0.3991533229,0.1059570313,1,unconstrained,0.5
BeetleFly,3,LSTM autoencoder,0.5,0.03960415721,0.0001,4.50338358,0.5,0,0.9878103449,0.03759765625,1,unconstrained,0.5
BeetleFly,3,No autoencoder,0.5,0,0.0001,0.130747258,0.75,0,0.02867921236,0.7883300781,1,unconstrained,0.5
BeetleFly,4,1dCNN autoencoder,0.375,0.006077009719,0.0001,1.814244383,1,0,0.4211185838,0.1079101563,1,unconstrained,0.5
BeetleFly,4,LSTM autoencoder,0.375,0.03956945613,0.0001,4.501550326,0.875,0,1.044890377,0.03588867188,1,unconstrained,0.5
BeetleFly,4,No autoencoder,0.375,0,0.0001,0.1710804326,0.625,0,0.03971082957,0.7143554688,1,unconstrained,0.5
BeetleFly,5,1dCNN autoencoder,0.25,0.006246936973,0.0001,1.886036281,1,0,0.5029440346,0.1032714844,1,unconstrained,0.5
BeetleFly,5,LSTM autoencoder,0.25,0.0395693928,0.0001,4.504923921,0.5,0,1.201315497,0.0361328125,1,unconstrained,0.5
BeetleFly,5,No autoencoder,0.25,0,0.0001,0.1245423794,0.875,0,0.03321136895,0.8317871094,1,unconstrained,0.5
BeetleFly,1,1dCNN autoencoder,0.5,0.006496329792,0.0001,1.394110707,0.25,0,0.3020679868,0.6296386719,0.5,local,0.5
BeetleFly,1,LSTM autoencoder,0.5,0.04120322317,0.0001,4.599258035,0,0,0.9965410983,0.03515625,0.5,local,0.5
BeetleFly,1,No autoencoder,0.5,0,0.0001,0.2014561745,0.125,0,0.04365037922,0.7761230469,0.5,local,0.5
BeetleFly,2,1dCNN autoencoder,0.75,0.006514060311,0.0001,1.279132913,0.375,0,0.2447530679,0.5183105469,0.5,local,0.5
BeetleFly,2,LSTM autoencoder,0.75,0.03956860304,0.0001,4.504766383,0.25,0,0.8619552991,0.03247070313,0.5,local,0.5
BeetleFly,2,No autoencoder,0.75,0,0.0001,0.1726301557,0.125,0,0.03303156364,0.8173828125,0.5,local,0.5
BeetleFly,3,1dCNN autoencoder,0.5,0.006275301334,0.0001,1.26023186,0.625,0,0.2764299435,0.5100097656,0.5,local,0.5
BeetleFly,3,LSTM autoencoder,0.5,0.03960415721,0.0001,4.507641745,0.5,0,0.9887443669,0.03881835938,0.5,local,0.5
BeetleFly,3,No autoencoder,0.5,0,0.0001,0.1521130171,0.25,0,0.03336575915,0.82421875,0.5,local,0.5
BeetleFly,4,1dCNN autoencoder,0.375,0.006077009719,0.0001,1.350669754,0.25,0,0.3135146176,0.548828125,0.5,local,0.5
BeetleFly,4,LSTM autoencoder,0.375,0.03956945613,0.0001,4.500445734,0.875,0,1.044633982,0.0380859375,0.5,local,0.5
BeetleFly,4,No autoencoder,0.375,0,0.0001,0.1663143028,0.25,0,0.03860452555,0.8471679688,0.5,local,0.5
BeetleFly,5,1dCNN autoencoder,0.25,0.006246936973,0.0001,1.426356151,0.625,0,0.3803624164,0.4167480469,0.5,local,0.5
BeetleFly,5,LSTM autoencoder,0.25,0.0395693928,0.0001,4.504453538,0.5,0,1.201190061,0.037109375,0.5,local,0.5
BeetleFly,5,No autoencoder,0.25,0,0.0001,0.155930378,0.25,0,0.04158151897,0.8010253906,0.5,local,0.5
BeetleFly,1,1dCNN autoencoder,0.5,0.006496329792,0.0001,1.533579482,0.25,0,0.3322872884,0.5935058594,0.5,global,0.5
BeetleFly,1,LSTM autoencoder,0.5,0.04120322317,0.0001,4.599563219,0,0,0.9966072237,0.03442382813,0.5,global,0.5
BeetleFly,1,No autoencoder,0.5,0,0.0001,0.2130099179,0.125,0,0.0461537787,0.7819824219,0.5,global,0.5
BeetleFly,2,1dCNN autoencoder,0.75,0.006514060311,0.0001,1.453565853,0.5,0,0.2781295818,0.4738769531,0.5,global,0.5
BeetleFly,2,LSTM autoencoder,0.75,0.03956860304,0.0001,4.507722029,0.25,0,0.8625208412,0.0322265625,0.5,global,0.5
BeetleFly,2,No autoencoder,0.75,0,0.0001,0.2035439792,0.25,0,0.0389467059,0.7875976563,0.5,global,0.5
BeetleFly,3,1dCNN autoencoder,0.5,0.006275301334,0.0001,1.337297184,0.375,0,0.2933341051,0.5148925781,0.5,global,0.5
BeetleFly,3,LSTM autoencoder,0.5,0.03960415721,0.0001,4.50555418,0.5,0,0.9882864627,0.0390625,0.5,global,0.5
BeetleFly,3,No autoencoder,0.5,0,0.0001,0.1603977726,0.25,0,0.03518300769,0.8046875,0.5,global,0.5
BeetleFly,4,1dCNN autoencoder,0.375,0.006077009719,0.0001,1.466485108,0.5,0,0.3403974336,0.5004882813,0.5,global,0.5
BeetleFly,4,LSTM autoencoder,0.375,0.03956945613,0.0001,4.5050077,0.875,0,1.045692896,0.03759765625,0.5,global,0.5
BeetleFly,4,No autoencoder,0.375,0,0.0001,0.1810820527,0.25,0,0.04203238456,0.7983398438,0.5,global,0.5
